year,importer_country,supplier_country,product_code,product_description,trade_flow,trade_value_usd,quantity_kg,avg_price_per_kg,product_group
2020,Spain,Netherlands,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,10304642.238,1387243.6,7.428141847617822,Frozen shrimp/prawns
2020,Spain,Nicaragua,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,37788159.479,6660806.0,5.673211241852713,Frozen shrimp/prawns
2020,Spain,Nigeria,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3116101.727,400060.0,7.789085954606809,Frozen shrimp/prawns
2020,Spain,"Other Europe, nes",030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,9997.88,1296.0,7.714413580246913,Frozen shrimp/prawns
2020,Spain,Panama,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2036712.45,402951.0,5.054491613124176,Frozen shrimp/prawns
2020,Spain,Peru,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,20240585.462,3518206.1,5.753098279830736,Frozen shrimp/prawns
2020,Spain,Poland,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,10246.351,816.0,12.556802696078432,Frozen shrimp/prawns
2020,Spain,Portugal,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,34931513.802,3301079.0,10.58184726933224,Frozen shrimp/prawns
2020,Spain,Romania,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,206503.847,31810.0,6.491790223200252,Frozen shrimp/prawns
2020,Spain,Saudi Arabia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2251841.154,363588.0,6.193386893956896,Frozen shrimp/prawns
2020,Spain,Senegal,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,21863846.261,3101602.0,7.049210782363437,Frozen shrimp/prawns
2020,Spain,South Africa,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,149370.293,8904.0,16.775639375561546,Frozen shrimp/prawns
2020,Spain,Sri Lanka,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,488971.295,82438.4,5.931353531849235,Frozen shrimp/prawns
2020,Spain,Sweden,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,44552.991,21074.0,2.1141212394419666,Frozen shrimp/prawns
2020,Spain,Tunisia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,26676309.271,1895345.0,14.074645656067894,Frozen shrimp/prawns
2020,Spain,Türkiye,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2668388.595,314274.4,8.490633010515651,Frozen shrimp/prawns
2020,Spain,USA,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,1219796.472,177584.0,6.86884219299036,Frozen shrimp/prawns
2020,Spain,United Kingdom,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2485401.851,244549.1,10.163201790560667,Frozen shrimp/prawns
2020,Spain,Venezuela,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,33293418.723,7105362.0,4.685675229917913,Frozen shrimp/prawns
2020,Spain,Viet Nam,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2979852.28,285885.96,10.423220083980338,Frozen shrimp/prawns
2020,Spain,Australia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,31678.628,11092.0,2.8559888207717274,Frozen yellowfin tuna
2020,Spain,Belize,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,8083311.601,3369126.0,2.399231017480498,Frozen yellowfin tuna
2020,Spain,Cabo Verde,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,10750762.449,4542591.8,2.3666582696248426,Frozen yellowfin tuna
2020,Spain,China,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,21116662.974,9132778.0,2.3121839788506846,Frozen yellowfin tuna
2020,Spain,Colombia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,134200.001,50800.0,2.641732303149606,Frozen yellowfin tuna
2020,Spain,Curaçao,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,13607882.083,6107978.0,2.227886558039338,Frozen yellowfin tuna
2020,Spain,Ecuador,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5526930.089,1918205.0,2.8813031396539994,Frozen yellowfin tuna
2020,Spain,El Salvador,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,13379220.504,6234261.0,2.1460796241928275,Frozen yellowfin tuna
2020,Spain,Fiji,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5415.366,1279.0,4.2340625488663015,Frozen yellowfin tuna
2020,Spain,France,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2350910.619,1086249.0,2.1642465208253356,Frozen yellowfin tuna
2020,Spain,Gambia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,112363.476,43463.8,2.585219792102853,Frozen yellowfin tuna
2020,Spain,Ghana,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2338435.158,1075950.0,2.1733678683953714,Frozen yellowfin tuna
2020,Spain,Guatemala,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,9913986.804,4280239.0,2.3162227165352216,Frozen yellowfin tuna
2020,Spain,India,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1349789.007,548877.0,2.4591830355434823,Frozen yellowfin tuna
2020,Spain,Indonesia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4303698.479,1834915.0,2.345448415321691,Frozen yellowfin tuna
2020,Spain,Italy,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,214200.519,52635.0,4.069545340552864,Frozen yellowfin tuna
2020,Spain,Japan,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,57759.655,11605.0,4.977135286514433,Frozen yellowfin tuna
2020,Spain,Kenya,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1693.373,810.0,2.090583950617284,Frozen yellowfin tuna
2020,Spain,Madagascar,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,238406.361,101430.0,2.3504521443359954,Frozen yellowfin tuna
2020,Spain,Maldives,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,233050.971,111021.0,2.0991611586997054,Frozen yellowfin tuna
2020,Spain,Mauritius,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,3610251.215,1501597.0,2.4042743925300862,Frozen yellowfin tuna
2020,Spain,Mexico,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,37618522.461,14086100.0,2.670613048395227,Frozen yellowfin tuna
2020,Spain,Morocco,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,41652.735,17157.0,2.4277399895086553,Frozen yellowfin tuna
2020,Spain,Namibia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,324.52,154.0,2.107272727272727,Frozen yellowfin tuna
2020,Spain,Netherlands,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,756342.695,302352.0,2.5015303189659734,Frozen yellowfin tuna
2020,Spain,Oman,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,112909.015,48018.8,2.3513502003382007,Frozen yellowfin tuna
2020,Spain,"Other Europe, nes",030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5976185.741,2508060.0,2.382792174429639,Frozen yellowfin tuna
2020,Spain,Panama,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,11637107.423,5083448.0,2.2892153953379677,Frozen yellowfin tuna
2020,Spain,Papua New Guinea,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,3314099.32,1230040.0,2.6943020714773502,Frozen yellowfin tuna
2020,Spain,Peru,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,199374.522,87603.0,2.2758869216807645,Frozen yellowfin tuna
2020,Spain,Philippines,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,12775111.495,5214120.0,2.4500992487706457,Frozen yellowfin tuna
2020,Spain,Portugal,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,561739.468,159716.0,3.5171145533321644,Frozen yellowfin tuna
2020,Spain,Rep. of Korea,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,24581217.748,9590820.0,2.562994378791386,Frozen yellowfin tuna
2020,Spain,Senegal,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,9160847.855,3951869.0,2.31810514341442,Frozen yellowfin tuna
2020,Spain,Seychelles,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,19558774.319,8988073.0,2.176080937371114,Frozen yellowfin tuna
2020,Spain,Solomon Isds,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,61963.065,24021.0,2.579537279880105,Frozen yellowfin tuna
2020,Spain,South Africa,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1174127.635,449328.0,2.6130747137948225,Frozen yellowfin tuna
2020,Spain,Suriname,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,794139.045,234699.0,3.3836490355732236,Frozen yellowfin tuna
2020,Spain,Thailand,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1345010.858,602929.0,2.2307947668796824,Frozen yellowfin tuna
2020,Spain,USA,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,690153.92,299924.7,2.3010906404174114,Frozen yellowfin tuna
